order_id,order_date,customer,product,category,region,quantity,unit_price,discount,sales,profit
ORD03309,2024-09-19,Customer 0763,Monitor,Technology,West,5,25637.25,0.05,121776.93,26288.01
ORD03026,2024-09-19,Customer 0063,Pen Set,Office Supplies,North,5,338.54,0.05,1608.04,280.56
ORD10707,2024-09-19,Customer 0822,Notebook,Office Supplies,West,5,360.02,0.05,1710.08,414.16
ORD09589,2024-09-19,Customer 0046,Laptop,Technology,East,4,61342.16,0.0,245368.65,28545.33
ORD04074,2024-09-19,Customer 0476,Smartphone,Technology,North,4,28823.66,0.0,115294.62,19066.03
ORD00585,2024-09-19,Customer 0596,Pen Set,Office Supplies,East,6,666.96,0.05,3801.65,646.48
ORD01160,2024-09-19,Customer 0346,Office Chair,Furniture,South,2,11925.51,0.05,22658.46,5108.57
ORD04898,2024-09-19,Customer 0498,Laptop,Technology,South,3,85757.44,0.05,244408.72,29408.97
ORD07763,2024-09-19,Customer 0934,Bookshelf,Furniture,West,6,11845.22,0.0,71071.34,8607.31
ORD09928,2024-09-19,Customer 1049,Keyboard,Technology,North,2,3686.91,0.0,7373.82,717.61
ORD02639,2024-09-19,Customer 0960,Keyboard,Technology,North,5,2115.02,0.15,8988.84,1586.88
ORD03903,2024-09-19,Customer 0932,Pen Set,Office Supplies,South,6,219.13,0.0,1314.77,285.74
ORD04450,2024-09-19,Customer 0129,Printer,Office Supplies,West,1,14191.28,0.0,14191.28,3789.81
ORD01989,2024-09-19,Customer 0947,Desk,Furniture,West,3,20708.78,0.0,62126.34,11286.67
ORD04741,2024-09-19,Customer 1010,Smartphone,Technology,South,5,60700.34,0.0,303501.7,60566.43
ORD02607,2024-09-20,Customer 0517,Monitor,Technology,South,1,18189.89,0.0,18189.89,2650.04
ORD05902,2024-09-20,Customer 0664,Desk,Furniture,West,5,27209.6,0.05,129245.6,10640.1
ORD11893,2024-09-20,Customer 1066,Monitor,Technology,West,2,25163.06,0.05,47809.81,5187.03
ORD10455,2024-09-20,Customer 1175,Monitor,Technology,East,1,27265.73,0.0,27265.73,4955.84
ORD01032,2024-09-20,Customer 0748,Laptop,Technology,South,5,76383.22,0.1,343724.47,34981.38
ORD01945,2024-09-20,Customer 0843,Smartphone,Technology,East,6,59782.96,0.05,340762.88,63764.7
ORD04887,2024-09-20,Customer 0980,Printer,Office Supplies,South,5,8642.16,0.1,38889.71,11319.48
ORD07461,2024-09-20,Customer 0882,Pen Set,Office Supplies,South,4,285.63,0.05,1085.41,252.14
ORD07325,2024-09-20,Customer 1072,Bookshelf,Furniture,East,6,9443.84,0.15,48163.57,4997.91
ORD03091,2024-09-20,Customer 0892,Pen Set,Office Supplies,West,6,478.46,0.1,2583.68,608.32
ORD09252,2024-09-20,Customer 0135,Notebook,Office Supplies,West,7,327.69,0.0,2293.8,455.13
ORD05222,2024-09-20,Customer 0889,Office Chair,Furniture,West,5,11180.51,0.05,53107.4,11296.15
ORD04075,2024-09-20,Customer 0985,Monitor,Technology,South,2,26678.19,0.1,48020.74,11190.69
ORD03639,2024-09-20,Customer 0055,Bookshelf,Furniture,South,3,13359.18,0.05,38073.67,4655.79
ORD02308,2024-09-20,Customer 0896,Laptop,Technology,East,4,59161.19,0.1,212980.3,24131.18
ORD03582,2024-09-20,Customer 0210,Desk,Furniture,East,4,28255.3,0.0,113021.2,19263.13
ORD03857,2024-09-20,Customer 0170,Smartphone,Technology,North,3,23934.46,0.1,64623.05,11286.19
ORD10710,2024-09-20,Customer 0306,Keyboard,Technology,North,4,4256.4,0.05,16174.32,2158.39
ORD02887,2024-09-20,Customer 0462,Keyboard,Technology,North,7,4384.17,0.0,30689.2,5963.94
ORD03137,2024-09-20,Customer 0737,Printer,Office Supplies,North,1,18597.98,0.0,18597.98,4349.11
ORD03812,2024-09-20,Customer 0815,Keyboard,Technology,East,5,3661.97,0.15,15563.37,2618.4
ORD10564,2024-09-20,Customer 1103,Keyboard,Technology,South,7,1162.65,0.0,8138.52,1531.79
ORD11259,2024-09-20,Customer 0548,Notebook,Office Supplies,South,4,444.56,0.05,1689.33,283.13
ORD10127,2024-09-20,Customer 0029,Pen Set,Office Supplies,South,6,638.84,0.15,3258.09,969.46
ORD11894,2024-09-20,Customer 0179,Keyboard,Technology,West,1,3566.96,0.1,3210.27,535.33
ORD06845,2024-09-20,Customer 0037,Printer,Office Supplies,West,5,5608.73,0.15,23837.1,4198.9
ORD08909,2024-09-20,Customer 0954,Printer,Office Supplies,North,4,15472.86,0.1,55702.31,9194.9
ORD02346,2024-09-20,Customer 0596,Office Chair,Furniture,East,6,12152.44,0.05,69268.88,9918.84
ORD01481,2024-09-21,Customer 0762,Smartphone,Technology,West,6,19159.74,0.05,109210.54,11409.65
ORD08699,2024-09-21,Customer 0972,Printer,Office Supplies,South,3,17451.55,0.05,49736.91,8017.55
ORD00964,2024-09-21,Customer 1195,Keyboard,Technology,North,3,4479.65,0.05,12767.02,2790.48
ORD01505,2024-09-21,Customer 0914,Printer,Office Supplies,East,2,19058.7,0.0,38117.39,5117.02
ORD01472,2024-09-21,Customer 0215,Laptop,Technology,West,4,88261.89,0.0,353047.58,59629.56
ORD03680,2024-09-21,Customer 1012,Pen Set,Office Supplies,South,3,524.09,0.15,1336.43,356.53
ORD11452,2024-09-21,Customer 1012,Printer,Office Supplies,North,3,16650.9,0.15,42459.8,11033.14
ORD00379,2024-09-21,Customer 0755,Laptop,Technology,West,5,76435.38,0.1,343959.19,73879.96
ORD03799,2024-09-21,Customer 0623,Smartphone,Technology,East,6,59656.89,0.0,357941.32,55539.18
ORD01397,2024-09-21,Customer 0491,Monitor,Technology,West,3,18767.48,0.05,53487.31,9125.82
ORD06718,2024-09-21,Customer 1022,Laptop,Technology,North,2,58364.55,0.1,105056.19,10280.67
ORD02298,2024-09-21,Customer 1008,Desk,Furniture,North,2,23173.13,0.05,44028.95,5185.75
ORD03577,2024-09-21,Customer 0834,Bookshelf,Furniture,West,2,4469.81,0.0,8939.62,1882.14
ORD06182,2024-09-21,Customer 0041,Laptop,Technology,South,3,84235.64,0.0,252706.91,47092.75
ORD09443,2024-09-21,Customer 0898,Desk,Furniture,North,2,18486.5,0.0,36973.0,6918.18
ORD03681,2024-09-21,Customer 1000,Laptop,Technology,North,2,65695.03,0.05,124820.55,19227.56
ORD06510,2024-09-21,Customer 0010,Office Chair,Furniture,East,3,4733.84,0.0,14201.52,1207.89
ORD00892,2024-09-21,Customer 0800,Bookshelf,Furniture,West,1,5639.7,0.1,5075.73,1017.71
ORD10189,2024-09-21,Customer 1048,Office Chair,Furniture,South,3,5268.92,0.0,15806.76,3610.5
ORD03340,2024-09-21,Customer 0485,Bookshelf,Furniture,South,3,7274.97,0.0,21824.91,2907.55
ORD07352,2024-09-21,Customer 0166,Notebook,Office Supplies,North,2,394.45,0.05,749.46,177.31
ORD07317,2024-09-21,Customer 0175,Monitor,Technology,North,4,27027.24,0.05,102703.5,13961.78
ORD10040,2024-09-21,Customer 1069,Smartphone,Technology,East,2,18497.88,0.05,35145.97,4452.58
ORD10849,2024-09-21,Customer 1063,Printer,Office Supplies,West,3,5263.05,0.0,15789.14,3444.46
ORD02045,2024-09-21,Customer 0609,Keyboard,Technology,North,2,1511.84,0.0,3023.68,311.19
ORD10949,2024-09-21,Customer 0263,Office Chair,Furniture,South,1,5842.59,0.1,5258.33,604.79
ORD00413,2024-09-21,Customer 0442,Laptop,Technology,South,2,56763.29,0.0,113526.58,12588.28
ORD10437,2024-09-21,Customer 0306,Notebook,Office Supplies,West,5,267.86,0.05,1272.33,190.92
ORD10586,2024-09-21,Customer 0971,Printer,Office Supplies,West,1,12084.34,0.0,12084.34,2100.13
ORD08560,2024-09-21,Customer 1106,Desk,Furniture,North,7,16411.91,0.0,114883.37,27227.27
ORD07534,2024-09-21,Customer 0788,Monitor,Technology,South,2,15858.38,0.1,28545.08,3225.52
ORD03412,2024-09-21,Customer 1145,Desk,Furniture,South,7,8207.76,0.1,51708.91,12149.35
ORD01776,2024-09-22,Customer 0980,Desk,Furniture,South,2,10304.72,0.0,20609.44,2532.82
ORD05234,2024-09-22,Customer 1008,Monitor,Technology,South,1,13414.59,0.05,12743.86,1360.47
ORD11434,2024-09-22,Customer 0786,Keyboard,Technology,West,3,3941.05,0.0,11823.16,2233.22
ORD05153,2024-09-22,Customer 1194,Keyboard,Technology,North,6,3935.01,0.0,23610.07,3387.77
ORD00169,2024-09-22,Customer 0792,Office Chair,Furniture,South,3,12595.89,0.05,35898.28,8328.75
ORD01730,2024-09-22,Customer 0679,Monitor,Technology,West,6,16080.74,0.05,91660.23,7552.18
ORD10534,2024-09-22,Customer 0723,Desk,Furniture,West,5,27220.14,0.1,122490.63,25604.43
ORD00134,2024-09-22,Customer 0887,Bookshelf,Furniture,West,3,6830.11,0.1,18441.29,3227.46
ORD09253,2024-09-22,Customer 0121,Printer,Office Supplies,South,6,19108.31,0.0,114649.89,24124.77
ORD07328,2024-09-22,Customer 0988,Smartphone,Technology,South,7,58540.01,0.05,389291.04,40472.95
ORD04851,2024-09-22,Customer 0746,Office Chair,Furniture,North,3,12345.74,0.1,33333.5,6488.34
ORD02715,2024-09-22,Customer 0556,Notebook,Office Supplies,East,6,295.2,0.0,1771.22,372.16
ORD08760,2024-09-22,Customer 0334,Office Chair,Furniture,South,6,11718.21,0.1,63278.32,12549.71
ORD04355,2024-09-22,Customer 0637,Pen Set,Office Supplies,North,1,317.09,0.0,317.09,63.01
ORD01673,2024-09-22,Customer 1200,Printer,Office Supplies,North,5,21012.13,0.1,94554.56,21937.8
ORD00759,2024-09-22,Customer 0085,Smartphone,Technology,South,2,50114.0,0.0,100228.0,18854.87
ORD11120,2024-09-22,Customer 1178,Office Chair,Furniture,South,7,12356.54,0.05,82171.02,12521.97
ORD05930,2024-09-22,Customer 0151,Notebook,Office Supplies,North,6,174.97,0.0,1049.83,308.46
ORD05510,2024-09-22,Customer 1128,Bookshelf,Furniture,North,1,9209.11,0.0,9209.11,2129.03
ORD03591,2024-09-22,Customer 0026,Smartphone,Technology,South,5,21829.61,0.0,109148.07,9573.81
ORD10445,2024-09-22,Customer 1198,Laptop,Technology,South,4,89519.96,0.1,322271.84,40874.64
ORD09982,2024-09-22,Customer 0402,Pen Set,Office Supplies,South,5,282.32,0.15,1199.87,304.97
ORD08780,2024-09-22,Customer 0306,Printer,Office Supplies,East,5,9504.16,0.0,47520.78,10862.35
ORD01465,2024-09-22,Customer 0740,Office Chair,Furniture,South,2,13400.07,0.0,26800.14,5655.19
ORD07320,2024-09-22,Customer 0475,Keyboard,Technology,West,6,2085.38,0.05,11886.67,992.34
ORD03902,2024-09-22,Customer 0740,Notebook,Office Supplies,South,2,459.52,0.1,827.14,175.99
ORD02791,2024-09-22,Customer 1065,Notebook,Office Supplies,East,3,337.63,0.0,1012.9,227.76
ORD05431,2024-09-22,Customer 1142,Smartphone,Technology,South,2,53916.12,0.0,107832.25,12214.16
ORD01823,2024-09-22,Customer 0467,Bookshelf,Furniture,South,7,4799.88,0.1,30239.23,5406.6
ORD00140,2024-09-22,Customer 0911,Desk,Furniture,East,2,29618.59,0.05,56275.33,9135.36
ORD03223,2024-09-22,Customer 0942,Smartphone,Technology,South,2,25278.8,0.1,45501.84,10480.18
ORD04945,2024-09-22,Customer 1067,Pen Set,Office Supplies,West,3,600.81,0.05,1712.3,496.77
ORD09467,2024-09-22,Customer 1091,Laptop,Technology,East,2,77037.31,0.05,146370.89,25067.39
ORD05074,2024-09-22,Customer 0680,Printer,Office Supplies,West,2,13318.71,0.0,26637.42,6808.21
ORD08103,2024-09-22,Customer 0957,Bookshelf,Furniture,West,3,10541.35,0.1,28461.64,4871.7
ORD03280,2024-09-22,Customer 0736,Printer,Office Supplies,North,5,14976.08,0.05,71136.38,12202.01
ORD01023,2024-09-22,Customer 0396,Keyboard,Technology,South,2,1788.87,0.15,3041.08,335.99
ORD08174,2024-09-22,Customer 0003,Monitor,Technology,North,1,22925.28,0.0,22925.28,3070.84
ORD05386,2024-09-23,Customer 0152,Laptop,Technology,West,1,73917.54,0.05,70221.66,13078.08
ORD03804,2024-09-23,Customer 0376,Notebook,Office Supplies,South,2,359.86,0.05,683.73,200.54
ORD11540,2024-09-23,Customer 0853,Laptop,Technology,South,5,87605.16,0.0,438025.8,69752.49
ORD09919,2024-09-23,Customer 1005,Keyboard,Technology,West,3,3504.74,0.05,9988.51,2296.26
ORD08057,2024-09-23,Customer 0746,Office Chair,Furniture,North,7,13927.82,0.1,87745.29,16979.08
ORD07270,2024-09-23,Customer 0232,Office Chair,Furniture,South,3,10328.66,0.0,30985.97,2585.59
ORD03641,2024-09-23,Customer 0661,Pen Set,Office Supplies,West,1,574.91,0.1,517.42,132.38
ORD09456,2024-09-23,Customer 0043,Desk,Furniture,South,2,27507.83,0.1,49514.1,5028.73
ORD07717,2024-09-23,Customer 0159,Bookshelf,Furniture,West,7,6384.3,0.0,44690.08,7922.85
ORD11316,2024-09-23,Customer 0592,Laptop,Technology,West,2,67743.32,0.1,121937.97,28856.8
ORD11161,2024-09-23,Customer 0916,Smartphone,Technology,North,5,24712.23,0.0,123561.15,10054.33
ORD03243,2024-09-23,Customer 0684,Bookshelf,Furniture,North,5,12883.99,0.05,61198.97,13990.98
ORD03827,2024-09-23,Customer 0433,Printer,Office Supplies,North,5,20515.1,0.05,97446.73,12601.98
ORD08862,2024-09-23,Customer 0117,Office Chair,Furniture,West,4,11300.73,0.1,40682.62,3966.11
ORD08744,2024-09-23,Customer 0416,Smartphone,Technology,South,4,39983.61,0.05,151937.7,30554.51
ORD09683,2024-09-23,Customer 0262,Notebook,Office Supplies,West,3,256.04,0.05,729.73,196.36
ORD06478,2024-09-23,Customer 0378,Smartphone,Technology,North,1,41277.84,0.05,39213.95,3746.97
ORD02977,2024-09-23,Customer 0100,Smartphone,Technology,East,3,51423.09,0.1,138842.35,29249.0
ORD03749,2024-09-23,Customer 0833,Desk,Furniture,West,1,7079.45,0.1,6371.5,1126.1
ORD10073,2024-09-23,Customer 0180,Laptop,Technology,East,4,89465.34,0.1,322075.24,47855.39
ORD03360,2024-09-23,Customer 0150,Notebook,Office Supplies,West,6,399.58,0.0,2397.51,662.07
ORD00532,2024-09-23,Customer 0172,Pen Set,Office Supplies,West,2,301.82,0.0,603.65,75.36
ORD06995,2024-09-23,Customer 1115,Bookshelf,Furniture,East,4,8550.42,0.1,30781.53,3368.21
ORD05891,2024-09-23,Customer 0858,Laptop,Technology,North,6,85082.45,0.05,484969.95,90090.93
ORD00442,2024-09-23,Customer 0798,Keyboard,Technology,West,1,3946.83,0.15,3354.81,493.92
ORD03375,2024-09-23,Customer 0242,Smartphone,Technology,North,1,43251.59,0.0,43251.59,6394.68
ORD07549,2024-09-23,Customer 0463,Smartphone,Technology,South,1,38833.07,0.1,34949.76,3725.67
ORD06655,2024-09-23,Customer 0972,Smartphone,Technology,West,2,52454.36,0.0,104908.72,21142.55
ORD00783,2024-09-23,Customer 0480,Office Chair,Furniture,West,4,13525.9,0.05,51398.43,8046.88
ORD01941,2024-09-23,Customer 0487,Keyboard,Technology,North,1,3091.69,0.05,2937.1,320.23
ORD11023,2024-09-23,Customer 1108,Pen Set,Office Supplies,North,1,183.99,0.05,174.79,47.96
ORD08121,2024-09-24,Customer 0204,Bookshelf,Furniture,East,2,11768.79,0.0,23537.58,3179.69
ORD05707,2024-09-24,Customer 0759,Monitor,Technology,South,2,14372.67,0.15,24433.54,4311.97
ORD08799,2024-09-24,Customer 0827,Keyboard,Technology,West,7,3627.97,0.0,25395.81,2432.76
ORD08436,2024-09-24,Customer 0867,Desk,Furniture,North,6,13133.2,0.0,78799.17,8757.85
ORD03051,2024-09-24,Customer 0247,Pen Set,Office Supplies,North,2,450.35,0.1,810.64,205.17
ORD01988,2024-09-24,Customer 0229,Pen Set,Office Supplies,West,7,344.34,0.05,2289.83,583.08
ORD09340,2024-09-24,Customer 0193,Desk,Furniture,East,4,25841.14,0.0,103364.56,20092.96
ORD10884,2024-09-24,Customer 0036,Desk,Furniture,East,7,29334.29,0.0,205340.01,39925.39
ORD04894,2024-09-24,Customer 0798,Office Chair,Furniture,West,4,14523.19,0.05,55188.14,12699.17
ORD01087,2024-09-24,Customer 0253,Bookshelf,Furniture,East,6,6691.58,0.15,34127.07,5180.06
ORD11151,2024-09-24,Customer 0553,Bookshelf,Furniture,South,1,4530.19,0.05,4303.68,785.45
ORD02339,2024-09-24,Customer 0470,Desk,Furniture,West,1,22881.4,0.0,22881.4,3578.39
ORD09480,2024-09-24,Customer 0560,Bookshelf,Furniture,West,5,4148.1,0.1,18666.45,4319.06
ORD06062,2024-09-24,Customer 1180,Printer,Office Supplies,East,3,14773.27,0.05,42103.83,11397.84
ORD00725,2024-09-24,Customer 0920,Desk,Furniture,West,7,27175.03,0.05,180713.97,38522.99
ORD06609,2024-09-24,Customer 0799,Notebook,Office Supplies,West,7,192.59,0.1,1213.33,194.97
ORD02432,2024-09-24,Customer 0774,Keyboard,Technology,South,3,2523.17,0.15,6434.08,1525.75
ORD03279,2024-09-24,Customer 0154,Bookshelf,Furniture,North,2,6770.52,0.1,12186.93,1402.55
ORD09022,2024-09-24,Customer 0200,Smartphone,Technology,North,3,21489.43,0.0,64468.29,7257.64
ORD07429,2024-09-24,Customer 0807,Smartphone,Technology,West,1,50054.27,0.15,42546.13,8355.48
ORD05010,2024-09-24,Customer 1123,Desk,Furniture,South,4,21803.86,0.0,87215.44,11247.89
ORD11094,2024-09-24,Customer 0207,Notebook,Office Supplies,North,4,122.94,0.05,467.18,126.18
ORD01379,2024-09-24,Customer 0586,Bookshelf,Furniture,South,7,5148.14,0.15,30631.42,6009.33
ORD10920,2024-09-24,Customer 0041,Keyboard,Technology,South,7,1625.7,0.0,11379.93,1220.65
ORD09855,2024-09-24,Customer 0410,Bookshelf,Furniture,West,4,6535.37,0.1,23527.35,5565.44
ORD11871,2024-09-24,Customer 0148,Desk,Furniture,West,5,10874.12,0.0,54370.61,9314.52
ORD04544,2024-09-24,Customer 0907,Bookshelf,Furniture,West,5,6966.29,0.05,33089.87,3796.81
ORD03584,2024-09-24,Customer 0320,Notebook,Office Supplies,East,1,252.64,0.05,240.0,62.72
ORD01621,2024-09-24,Customer 0579,Laptop,Technology,West,1,67993.42,0.05,64593.75,13484.05
ORD07109,2024-09-24,Customer 0132,Monitor,Technology,North,4,26895.31,0.05,102202.18,24429.22
ORD05378,2024-09-24,Customer 0231,Keyboard,Technology,East,1,1894.9,0.05,1800.15,163.01
ORD03495,2024-09-24,Customer 0721,Laptop,Technology,East,1,70324.55,0.0,70324.55,6361.62
ORD08688,2024-09-24,Customer 0379,Pen Set,Office Supplies,West,7,489.84,0.0,3428.87,412.24
ORD08661,2024-09-24,Customer 0161,Office Chair,Furniture,North,1,11221.23,0.05,10660.17,1814.55
ORD08906,2024-09-25,Customer 0234,Monitor,Technology,West,1,20800.56,0.1,18720.5,3389.6
ORD05657,2024-09-25,Customer 0542,Notebook,Office Supplies,East,7,488.59,0.0,3420.16,670.76
ORD08427,2024-09-25,Customer 0454,Notebook,Office Supplies,South,7,267.26,0.05,1777.3,442.87
ORD01884,2024-09-25,Customer 0601,Pen Set,Office Supplies,East,2,791.29,0.15,1345.19,366.96
ORD10094,2024-09-25,Customer 0884,Smartphone,Technology,East,3,57572.06,0.05,164080.38,31386.27
ORD11710,2024-09-25,Customer 0519,Smartphone,Technology,West,2,21831.24,0.1,39296.24,7379.03
ORD10195,2024-09-25,Customer 0515,Laptop,Technology,West,4,71106.01,0.15,241760.44,40991.22
ORD03575,2024-09-25,Customer 0190,Notebook,Office Supplies,West,5,333.09,0.1,1498.89,319.02
ORD08462,2024-09-25,Customer 0340,Printer,Office Supplies,West,2,19206.24,0.0,38412.47,10205.54
ORD04527,2024-09-25,Customer 1007,Printer,Office Supplies,North,2,12334.12,0.0,24668.23,3613.67
ORD08630,2024-09-25,Customer 0418,Printer,Office Supplies,West,3,7051.22,0.05,20095.97,3639.81
ORD07081,2024-09-25,Customer 0375,Desk,Furniture,South,3,7332.29,0.1,19797.17,2001.99
ORD10992,2024-09-25,Customer 0181,Office Chair,Furniture,West,6,5291.2,0.05,30159.84,4771.56
ORD04207,2024-09-25,Customer 0676,Bookshelf,Furniture,North,7,13548.78,0.1,85357.28,15376.66
ORD04421,2024-09-25,Customer 0928,Office Chair,Furniture,West,7,15156.84,0.0,106097.91,13127.87
ORD11523,2024-09-25,Customer 0586,Printer,Office Supplies,South,1,6740.3,0.0,6740.3,1425.43
ORD08122,2024-09-25,Customer 1069,Monitor,Technology,West,4,27517.03,0.05,104564.73,15657.07
ORD03698,2024-09-25,Customer 1098,Pen Set,Office Supplies,North,1,139.11,0.0,139.11,28.05
ORD06588,2024-09-25,Customer 0798,Smartphone,Technology,East,5,48970.42,0.05,232609.5,48649.91
ORD09670,2024-09-25,Customer 0750,Pen Set,Office Supplies,West,4,171.3,0.05,650.94,88.95
ORD03895,2024-09-25,Customer 1158,Notebook,Office Supplies,West,4,270.53,0.1,973.91,124.42
ORD07769,2024-09-25,Customer 0807,Office Chair,Furniture,East,5,15625.41,0.15,66407.99,13777.32
ORD03820,2024-09-25,Customer 1087,Keyboard,Technology,North,6,1513.67,0.0,9082.05,978.27
ORD06214,2024-09-25,Customer 0633,Pen Set,Office Supplies,South,3,778.35,0.05,2218.29,645.38
ORD09151,2024-09-25,Customer 1048,Monitor,Technology,South,7,19024.36,0.0,133170.52,11791.02
ORD05329,2024-09-25,Customer 0880,Laptop,Technology,North,4,82580.9,0.05,313807.43,35007.88
ORD00755,2024-09-25,Customer 0870,Office Chair,Furniture,East,1,13698.76,0.0,13698.76,2303.06
ORD00642,2024-09-25,Customer 0284,Keyboard,Technology,West,4,1919.9,0.05,7295.62,907.81
ORD10344,2024-09-25,Customer 1146,Printer,Office Supplies,South,6,8264.24,0.0,49585.47,7802.7
ORD04404,2024-09-25,Customer 0137,Printer,Office Supplies,North,7,20997.09,0.05,139630.68,23450.66
ORD09170,2024-09-25,Customer 0039,Office Chair,Furniture,North,5,4991.77,0.05,23710.89,2770.49
ORD01167,2024-09-25,Customer 1037,Printer,Office Supplies,South,7,17614.85,0.1,110973.53,31325.98
ORD11253,2024-09-25,Customer 1084,Monitor,Technology,East,7,23144.53,0.0,162011.68,34449.36
ORD09337,2024-09-25,Customer 0835,Pen Set,Office Supplies,North,7,108.02,0.1,680.51,115.73
ORD05138,2024-09-25,Customer 0113,Printer,Office Supplies,West,5,17776.19,0.0,88880.97,24498.46
ORD04765,2024-09-25,Customer 0879,Keyboard,Technology,South,7,1763.22,0.05,11725.43,2559.57
ORD07201,2024-09-25,Customer 0046,Notebook,Office Supplies,North,1,380.77,0.05,361.73,103.6
ORD00056,2024-09-25,Customer 0834,Smartphone,Technology,North,5,58453.8,0.0,292268.98,52111.78
ORD09405,2024-09-25,Customer 0206,Printer,Office Supplies,North,2,18163.47,0.05,34510.59,9454.89
ORD04343,2024-09-26,Customer 0609,Monitor,Technology,North,4,12554.21,0.1,45195.15,5141.53
ORD02916,2024-09-26,Customer 0935,Office Chair,Furniture,West,3,5480.24,0.05,15618.7,1903.68
ORD09326,2024-09-26,Customer 0180,Bookshelf,Furniture,East,6,4575.79,0.0,27454.73,6018.29
ORD05181,2024-09-26,Customer 0924,Printer,Office Supplies,East,6,6936.11,0.05,39535.85,7552.81
ORD06114,2024-09-26,Customer 1052,Laptop,Technology,South,2,78266.15,0.05,148705.68,20944.12
ORD10895,2024-09-26,Customer 0732,Office Chair,Furniture,South,3,5276.8,0.0,15830.41,3320.17
ORD06196,2024-09-26,Customer 1076,Laptop,Technology,North,3,82664.54,0.1,223194.27,30488.18
ORD01892,2024-09-26,Customer 0511,Laptop,Technology,North,4,88843.55,0.0,355374.2,52218.89
ORD04318,2024-09-26,Customer 0547,Bookshelf,Furniture,South,5,9605.12,0.0,48025.58,5379.06
